tipo_personal,caracter,presta_servicio_utn,idos
Docente,Contratado,False,27725
Docente,Permanente,False,44242
Docente,Contratado,False,13496
No Docente,Contratado,False,19326
No Docente,Contratado,True,11834
Docente,Permanente,True,27059
Docente,Permanente,True,18284
Docente,Contratado,False,44059
Docente,Permanente,True,28101
Docente,Contratado,False,552
No Docente,Contratado,True,12214
Docente,Permanente,False,15833
No Docente,Permanente,True,10382
No Docente,Permanente,True,10673
No Docente,Contratado,True,11377
No Docente,Permanente,True,46825
Docente,Contratado,False,30085
Docente,Permanente,True,10106
No Docente,Contratado,True,17157
No Docente,Contratado,False,9214
No Docente,Permanente,True,38218
No Docente,Contratado,True,6055
No Docente,Permanente,False,22464
No Docente,Permanente,False,41254
No Docente,Contratado,True,14690
No Docente,Permanente,True,18585
Docente,Contratado,False,46909
Docente,Contratado,True,34072
Docente,Contratado,False,24217
Docente,Permanente,False,18848
Docente,Permanente,True,10575
No Docente,Permanente,False,13525
Docente,Permanente,False,34128
No Docente,Contratado,False,42169
Docente,Contratado,False,31093
Docente,Permanente,False,34953
Docente,Permanente,False,49476
No Docente,Permanente,True,7812
No Docente,Permanente,False,28954
Docente,Contratado,True,22162
No Docente,Permanente,False,12001
No Docente,Permanente,False,14880
No Docente,Contratado,False,9500
Docente,Contratado,True,18699
Docente,Permanente,True,48143
Docente,Permanente,True,3207
No Docente,Permanente,True,21506
Docente,Permanente,True,943
Docente,Contratado,False,41964
No Docente,Permanente,False,36612
Docente,Contratado,False,11517
No Docente,Contratado,False,4916
Docente,Contratado,True,11195
Docente,Contratado,True,41873
Docente,Contratado,False,43115
Docente,Permanente,False,2048
No Docente,Permanente,True,21750
Docente,Contratado,True,39797
No Docente,Permanente,True,35470
Docente,Contratado,False,6684
Docente,Permanente,True,47904
Docente,Contratado,False,41102
No Docente,Contratado,True,10808
No Docente,Permanente,False,1294
No Docente,Contratado,False,18190
No Docente,Contratado,False,2907
Docente,Permanente,False,49382
Docente,Contratado,True,48114
Docente,Contratado,False,20325
No Docente,Permanente,True,20665
Docente,Permanente,False,19943
No Docente,Contratado,True,44192
No Docente,Contratado,False,18849
No Docente,Contratado,False,9459
Docente,Contratado,True,34224
No Docente,Permanente,True,18070
No Docente,Contratado,False,46539
No Docente,Permanente,True,24071
No Docente,Contratado,False,28147
No Docente,Permanente,False,6609
No Docente,Permanente,False,14917
Docente,Contratado,False,39812
Docente,Contratado,False,20176
No Docente,Contratado,True,6453
No Docente,Permanente,True,8269
No Docente,Permanente,False,41464
Docente,Permanente,False,46133
No Docente,Permanente,True,47913
Docente,Permanente,True,28330
No Docente,Contratado,False,48224
Docente,Permanente,True,5887
No Docente,Contratado,False,30896
Docente,Contratado,True,45281
No Docente,Permanente,False,10280
No Docente,Permanente,True,3406
Docente,Permanente,True,12724
Docente,Contratado,False,34210
No Docente,Contratado,True,5924
Docente,Contratado,True,38323
Docente,Permanente,True,7360
No Docente,Contratado,False,15806
Docente,Contratado,False,147
Docente,Permanente,True,19968
Docente,Contratado,False,22282
Docente,Contratado,True,1106
No Docente,Permanente,True,28999
Docente,Contratado,True,31692
No Docente,Contratado,False,49094
No Docente,Contratado,False,1428
Docente,Contratado,True,23457
Docente,Contratado,True,9099
No Docente,Contratado,True,32954
Docente,Permanente,False,9501
No Docente,Contratado,False,23850
Docente,Contratado,True,4493
Docente,Contratado,True,46929
No Docente,Permanente,False,45366
No Docente,Contratado,True,38698
No Docente,Contratado,False,7341
Docente,Permanente,True,41581
No Docente,Permanente,False,29656
No Docente,Permanente,True,26023
No Docente,Contratado,True,23183
No Docente,Contratado,False,45757
No Docente,Permanente,False,39331
No Docente,Contratado,False,906
Docente,Permanente,True,13874
No Docente,Contratado,True,18804
Docente,Contratado,False,18298
No Docente,Contratado,True,31782
No Docente,Permanente,True,49686
No Docente,Permanente,False,4070
No Docente,Permanente,False,33225
No Docente,Permanente,True,29621
Docente,Permanente,False,21981
Docente,Permanente,True,19164
No Docente,Permanente,False,17822
Docente,Contratado,False,16954
No Docente,Contratado,False,8138
No Docente,Permanente,False,38321
Docente,Contratado,True,6591
No Docente,Contratado,False,406
Docente,Permanente,False,32635
Docente,Contratado,False,35555
Docente,Permanente,False,36454
No Docente,Permanente,True,40004
Docente,Permanente,False,4943
No Docente,Contratado,True,39013
Docente,Contratado,False,234
No Docente,Contratado,False,3093
No Docente,Permanente,False,23125
No Docente,Contratado,False,35400
No Docente,Contratado,True,43366
No Docente,Contratado,True,7847
No Docente,Contratado,False,12127
Docente,Permanente,False,17717
No Docente,Permanente,True,42175
No Docente,Contratado,False,44986
No Docente,Permanente,True,23385
No Docente,Permanente,True,45363
No Docente,Contratado,True,26660
Docente,Permanente,True,42494
Docente,Contratado,True,15947
No Docente,Contratado,False,5258
No Docente,Permanente,False,29462
No Docente,Contratado,False,21722
Docente,Contratado,False,21800
No Docente,Contratado,True,40714
No Docente,Contratado,True,30530
Docente,Contratado,False,16603
Docente,Contratado,True,12384
No Docente,Contratado,False,42302
No Docente,Contratado,True,23380
No Docente,Contratado,True,43623
Docente,Contratado,False,32315
No Docente,Contratado,True,17095
Docente,Contratado,True,31613
Docente,Contratado,False,17078
Docente,Permanente,True,45653
No Docente,Permanente,True,15185
No Docente,Contratado,True,38169
Docente,Contratado,True,1466
No Docente,Permanente,False,2838
Docente,Permanente,False,30334
No Docente,Permanente,False,7012
No Docente,Contratado,False,16219
No Docente,Permanente,False,38932
No Docente,Contratado,True,20879
No Docente,Permanente,False,27402
Docente,Contratado,True,1656
No Docente,Permanente,True,31778
Docente,Contratado,False,13130
No Docente,Contratado,False,13200
Docente,Contratado,False,10723
Docente,Contratado,True,47426
No Docente,Contratado,True,5248
No Docente,Contratado,False,11492
No Docente,Permanente,False,30833
Docente,Contratado,True,38547
Docente,Contratado,True,20526
Docente,Contratado,False,47582
Docente,Contratado,False,36246
No Docente,Contratado,True,26490
Docente,Permanente,False,42132
No Docente,Permanente,False,14045
Docente,Permanente,True,11096
No Docente,Permanente,False,29180
Docente,Permanente,False,15357
Docente,Permanente,True,27683
Docente,Permanente,True,16872
Docente,Permanente,True,8776
Docente,Contratado,True,19363
No Docente,Contratado,True,29704
No Docente,Permanente,True,49489
Docente,Permanente,False,13441
No Docente,Contratado,True,18049
No Docente,Contratado,False,33079
Docente,Permanente,True,26467
No Docente,Contratado,True,9481
No Docente,Permanente,False,21781
Docente,Contratado,True,35202
No Docente,Contratado,False,39999
Docente,Permanente,True,12590
Docente,Contratado,False,17341
No Docente,Permanente,True,36973
Docente,Contratado,True,48115
No Docente,Permanente,False,46374
No Docente,Permanente,True,26771
Docente,Permanente,True,48318
No Docente,Contratado,False,38591
No Docente,Contratado,True,42784
No Docente,Contratado,True,28215
Docente,Contratado,False,39112
No Docente,Contratado,False,16339
No Docente,Contratado,False,27597
No Docente,Permanente,True,36080
No Docente,Contratado,False,226
Docente,Contratado,True,28858
No Docente,Contratado,True,31703
No Docente,Contratado,False,43571
No Docente,Contratado,False,19502
Docente,Permanente,False,43631
Docente,Contratado,True,22432
No Docente,Permanente,True,23045
No Docente,Permanente,False,22581
Docente,Permanente,True,25192
No Docente,Contratado,False,13547
No Docente,Contratado,True,27720
Docente,Permanente,False,18142
No Docente,Contratado,False,29699
No Docente,Contratado,True,26833
No Docente,Contratado,True,47019
Docente,Contratado,True,33325
Docente,Permanente,True,19204
No Docente,Permanente,True,29481
No Docente,Contratado,True,5555
No Docente,Contratado,False,13383
Docente,Permanente,True,49436
No Docente,Permanente,True,24859
No Docente,Permanente,False,37178
No Docente,Permanente,True,36813
No Docente,Permanente,False,12410
Docente,Permanente,False,12002
Docente,Contratado,False,11929
No Docente,Permanente,False,44457
Docente,Permanente,False,35301
Docente,Permanente,True,7628
No Docente,Contratado,True,5277
Docente,Contratado,False,40420
No Docente,Contratado,False,14277
Docente,Contratado,True,20158
No Docente,Contratado,False,4267
No Docente,Permanente,False,12665
No Docente,Contratado,True,11287
Docente,Permanente,False,38798
Docente,Contratado,True,35180
No Docente,Permanente,True,4685
Docente,Contratado,False,32594
No Docente,Contratado,False,15642
Docente,Permanente,True,33211
No Docente,Permanente,True,36882
Docente,Permanente,False,32201
Docente,Contratado,False,18852
Docente,Contratado,False,42331
No Docente,Contratado,False,29997
No Docente,Contratado,False,28359
No Docente,Contratado,False,38048
No Docente,Contratado,False,40563
No Docente,Permanente,True,47975
No Docente,Permanente,True,40429
Docente,Permanente,True,19630
Docente,Permanente,True,16654
Docente,Contratado,False,13296
No Docente,Permanente,False,14009
No Docente,Permanente,True,11387
No Docente,Permanente,True,18926
Docente,Contratado,False,27774
No Docente,Permanente,False,7510
Docente,Permanente,False,22419
No Docente,Contratado,True,13429
No Docente,Permanente,False,3576
No Docente,Contratado,True,34928
Docente,Contratado,False,24388
No Docente,Permanente,True,44720
Docente,Permanente,False,18901
Docente,Permanente,True,37382
No Docente,Contratado,True,37167
Docente,Contratado,False,5973
Docente,Permanente,True,39430
Docente,Contratado,True,41447
No Docente,Contratado,False,23500
Docente,Permanente,False,12899
Docente,Contratado,False,18400
Docente,Contratado,True,44393
No Docente,Contratado,False,22853
Docente,Contratado,False,35461
Docente,Permanente,True,31423
Docente,Permanente,True,18083
Docente,Permanente,True,2538
No Docente,Contratado,True,28191
Docente,Contratado,True,10623
Docente,Permanente,True,33058
Docente,Permanente,False,4282
Docente,Contratado,True,12685
No Docente,Permanente,False,2181
Docente,Contratado,True,8565
No Docente,Permanente,True,37589
Docente,Contratado,False,21492
Docente,Permanente,False,48586
Docente,Contratado,True,46010
No Docente,Contratado,False,6666
Docente,Permanente,False,40884
No Docente,Permanente,True,34647
Docente,Contratado,True,45218
No Docente,Permanente,True,34951
Docente,Permanente,True,36715
Docente,Contratado,True,46536
Docente,Contratado,True,46414
No Docente,Contratado,True,31936
No Docente,Contratado,True,32795
No Docente,Contratado,False,11846
Docente,Permanente,True,5185
No Docente,Contratado,False,41202
Docente,Permanente,True,13663
No Docente,Contratado,False,40014
No Docente,Contratado,False,39593
No Docente,Permanente,True,32599
No Docente,Permanente,True,28825
No Docente,Permanente,True,32070
No Docente,Contratado,True,12298
Docente,Contratado,True,39770
No Docente,Permanente,True,21597
Docente,Permanente,True,49063
Docente,Contratado,True,22273
No Docente,Contratado,True,41800
No Docente,Contratado,True,5787
Docente,Permanente,False,47894
No Docente,Permanente,False,30442
Docente,Permanente,False,13377
No Docente,Permanente,True,16871
No Docente,Contratado,True,35235
Docente,Contratado,False,7406
No Docente,Permanente,True,19009
No Docente,Contratado,True,25738
Docente,Permanente,True,40611
Docente,Permanente,False,39350
No Docente,Permanente,True,38795
Docente,Permanente,True,21726
Docente,Contratado,True,19123
No Docente,Permanente,False,40544
Docente,Permanente,True,9690
Docente,Contratado,True,49671
No Docente,Permanente,False,44889
No Docente,Permanente,False,15334
Docente,Permanente,False,1546
No Docente,Permanente,False,33000
Docente,Contratado,True,42270
No Docente,Permanente,False,30023
No Docente,Permanente,True,20756
No Docente,Contratado,True,28459
Docente,Permanente,True,10087
Docente,Permanente,True,41361
Docente,Permanente,False,26944
Docente,Contratado,True,42646
Docente,Permanente,True,47117
Docente,Permanente,True,30200
Docente,Permanente,False,36477
Docente,Contratado,False,38382
No Docente,Permanente,False,10745
No Docente,Permanente,False,8593
Docente,Contratado,True,45944
No Docente,Contratado,False,16659
Docente,Contratado,True,37481
No Docente,Contratado,True,41956
Docente,Permanente,True,34025
No Docente,Permanente,True,9676
Docente,Permanente,True,31153
Docente,Contratado,False,12219
Docente,Contratado,False,30916
No Docente,Contratado,True,38738
No Docente,Permanente,False,12427
Docente,Contratado,True,3295
No Docente,Contratado,False,28696
No Docente,Contratado,True,24709
Docente,Contratado,False,36661
Docente,Contratado,False,16594
Docente,Contratado,True,48044
Docente,Contratado,False,32403
Docente,Contratado,False,40299
No Docente,Permanente,True,46045
No Docente,Contratado,False,19177
No Docente,Permanente,True,21245
No Docente,Permanente,False,34457
No Docente,Contratado,True,25136
Docente,Contratado,True,24396
Docente,Contratado,True,20982
Docente,Permanente,False,10877
No Docente,Contratado,False,32185
Docente,Permanente,True,16785
Docente,Permanente,False,13923
Docente,Permanente,True,46655
Docente,Permanente,False,13215
No Docente,Contratado,False,14339
No Docente,Permanente,False,9479
Docente,Contratado,True,36104
No Docente,Contratado,True,30998
No Docente,Permanente,False,18984
No Docente,Permanente,True,21093
No Docente,Contratado,False,43559
No Docente,Permanente,True,42645
Docente,Contratado,True,3392
Docente,Contratado,False,6460
Docente,Contratado,True,46412
No Docente,Permanente,False,13289
Docente,Contratado,True,8396
No Docente,Permanente,True,33338
Docente,Permanente,False,16842
Docente,Contratado,False,18927
No Docente,Permanente,False,40780
Docente,Permanente,False,27928
No Docente,Permanente,False,39750
No Docente,Contratado,False,20918
No Docente,Contratado,False,47753
Docente,Contratado,False,10581
Docente,Contratado,True,28920
Docente,Permanente,True,5827
Docente,Contratado,False,33962
Docente,Permanente,True,18890
No Docente,Contratado,False,34636
Docente,Permanente,True,30736
No Docente,Permanente,False,657
Docente,Permanente,True,25790
Docente,Contratado,True,48215
Docente,Permanente,True,30431
Docente,Permanente,False,31668
No Docente,Contratado,True,37709
No Docente,Permanente,False,5482
Docente,Contratado,False,34245
No Docente,Contratado,False,27337
No Docente,Permanente,False,13797
Docente,Permanente,False,37245
Docente,Permanente,False,33885
Docente,Contratado,True,42273
No Docente,Permanente,False,21614
No Docente,Permanente,True,5618
Docente,Contratado,True,1780
Docente,Permanente,False,14605
Docente,Contratado,True,43574
No Docente,Contratado,True,6667
No Docente,Permanente,True,4044
No Docente,Contratado,True,6661
Docente,Contratado,False,4779
No Docente,Contratado,True,34957
Docente,Contratado,True,37621
No Docente,Permanente,False,49731
No Docente,Contratado,False,5870
Docente,Permanente,True,37196
Docente,Permanente,False,15337
Docente,Permanente,True,44433
No Docente,Contratado,True,776
No Docente,Contratado,False,1575
No Docente,Contratado,False,26541
No Docente,Contratado,True,13848
Docente,Permanente,True,389
No Docente,Contratado,False,3855
No Docente,Contratado,True,5429
Docente,Permanente,False,37489
Docente,Permanente,False,26342
No Docente,Contratado,True,48662
Docente,Permanente,False,41545
No Docente,Contratado,True,1494
Docente,Contratado,True,25830
No Docente,Permanente,True,4565
Docente,Contratado,True,16543
Docente,Permanente,True,47944
Docente,Contratado,True,38502
No Docente,Contratado,True,7327
No Docente,Permanente,False,39354
Docente,Permanente,False,47465
No Docente,Contratado,False,41982
Docente,Permanente,True,22196
No Docente,Contratado,True,16470
Docente,Contratado,True,25893
Docente,Contratado,True,24874
No Docente,Permanente,True,45831
Docente,Permanente,True,43768
No Docente,Contratado,False,23632
No Docente,Permanente,True,32475
No Docente,Contratado,True,39390
No Docente,Contratado,False,46984
Docente,Contratado,True,3870
Docente,Permanente,False,28268
No Docente,Permanente,False,45576
No Docente,Contratado,False,42443
Docente,Contratado,False,38266
No Docente,Contratado,False,36159
Docente,Permanente,False,46704
No Docente,Permanente,True,22735
Docente,Contratado,False,20457
No Docente,Permanente,True,7639
Docente,Permanente,True,40338
Docente,Contratado,True,6839
Docente,Permanente,False,32789
No Docente,Contratado,False,8796
No Docente,Contratado,False,7575
No Docente,Permanente,True,41637
No Docente,Permanente,False,19468
No Docente,Contratado,False,26763
No Docente,Permanente,True,38867
No Docente,Contratado,False,43261
No Docente,Permanente,True,18092
No Docente,Permanente,True,46070
No Docente,Permanente,True,21422
No Docente,Permanente,False,27789
No Docente,Permanente,False,35405
Docente,Permanente,True,27219
No Docente,Permanente,True,727
Docente,Permanente,True,41634
No Docente,Permanente,False,31258
No Docente,Permanente,False,11084
Docente,Permanente,True,17897
Docente,Permanente,False,38345
No Docente,Contratado,False,13083
No Docente,Contratado,True,7203
No Docente,Permanente,True,18404
No Docente,Contratado,True,46326
Docente,Contratado,True,34761
No Docente,Contratado,False,6001
Docente,Contratado,True,5895
Docente,Permanente,False,46033
No Docente,Permanente,True,951
No Docente,Permanente,True,12007
No Docente,Contratado,False,8407
No Docente,Contratado,False,32937
No Docente,Permanente,True,29485
No Docente,Permanente,True,35296
Docente,Permanente,True,47508
No Docente,Contratado,True,34731
No Docente,Permanente,False,49345
Docente,Contratado,False,47617
No Docente,Contratado,True,41013
Docente,Contratado,False,27164
No Docente,Contratado,True,1218
No Docente,Permanente,True,28897
No Docente,Contratado,False,16937
No Docente,Contratado,True,21649
Docente,Permanente,True,28653
No Docente,Contratado,True,36032
No Docente,Permanente,True,5274
No Docente,Permanente,False,21153
Docente,Contratado,False,34691
Docente,Permanente,False,12357
Docente,Permanente,False,48353
Docente,Contratado,True,10639
Docente,Contratado,True,23800
No Docente,Contratado,False,25614
No Docente,Permanente,False,17882
Docente,Contratado,True,32222
Docente,Contratado,True,46252
Docente,Permanente,False,14471
Docente,Permanente,True,25709
No Docente,Contratado,False,17677
No Docente,Permanente,False,34895
No Docente,Contratado,True,10845
Docente,Contratado,False,40191
No Docente,Contratado,False,6485
No Docente,Permanente,False,24412
No Docente,Permanente,True,32944
No Docente,Permanente,True,46493
No Docente,Permanente,True,1580
Docente,Permanente,True,29277
No Docente,Permanente,False,4182
No Docente,Contratado,True,9990
Docente,Contratado,True,9751
Docente,Contratado,True,14845
No Docente,Permanente,False,46038
Docente,Contratado,True,28134
Docente,Permanente,False,11023
No Docente,Permanente,True,17269
Docente,Permanente,False,9928
No Docente,Permanente,False,47641
No Docente,Permanente,False,19229
No Docente,Contratado,False,33687
Docente,Contratado,False,177
Docente,Permanente,True,42740
Docente,Permanente,False,49610
No Docente,Permanente,True,22866
No Docente,Permanente,False,35240
No Docente,Permanente,False,9972
Docente,Contratado,True,41273
Docente,Permanente,False,15650
Docente,Contratado,True,25754
No Docente,Contratado,False,24699
No Docente,Contratado,True,11045
Docente,Contratado,False,29030
Docente,Contratado,False,45811
Docente,Permanente,False,46934
No Docente,Permanente,False,6645
Docente,Permanente,True,9465
No Docente,Permanente,False,5431
No Docente,Permanente,True,35036
No Docente,Contratado,False,39889
No Docente,Contratado,True,25942
Docente,Permanente,False,12614
Docente,Contratado,False,38174
Docente,Permanente,True,36183
Docente,Permanente,False,43187
Docente,Permanente,False,27610
Docente,Contratado,True,49842
No Docente,Permanente,True,29437
Docente,Permanente,True,43841
Docente,Permanente,True,22962
No Docente,Permanente,False,20220
No Docente,Contratado,False,48345
No Docente,Contratado,False,8966
Docente,Permanente,False,27731
Docente,Permanente,True,8730
Docente,Contratado,True,28914
No Docente,Permanente,False,38134
Docente,Permanente,False,43222
Docente,Permanente,False,40810
No Docente,Contratado,True,40064
No Docente,Permanente,True,28008
Docente,Contratado,True,7208
Docente,Permanente,False,37086
No Docente,Contratado,False,15484
No Docente,Contratado,True,36086
Docente,Permanente,False,15054
No Docente,Contratado,True,43483
Docente,Permanente,False,25568
Docente,Permanente,True,24740
Docente,Contratado,True,39635
No Docente,Contratado,True,44076
No Docente,Permanente,False,22194
No Docente,Permanente,False,44958
No Docente,Contratado,True,32699
No Docente,Permanente,True,6065
Docente,Contratado,False,3262
Docente,Permanente,False,30804
Docente,Contratado,False,35782
Docente,Contratado,False,34500
Docente,Contratado,True,1267
Docente,Contratado,False,21021
Docente,Permanente,True,27940
No Docente,Contratado,True,8556
No Docente,Contratado,False,39304
No Docente,Permanente,False,40904
Docente,Permanente,False,28925
Docente,Contratado,True,29110
No Docente,Contratado,True,32480
No Docente,Permanente,True,39520
Docente,Contratado,False,35126
Docente,Contratado,False,16693
No Docente,Contratado,True,13121
No Docente,Permanente,True,10474
No Docente,Contratado,False,40841
No Docente,Permanente,True,39454
No Docente,Contratado,False,39275
No Docente,Contratado,False,20527
Docente,Permanente,True,38662
No Docente,Contratado,False,42857
Docente,Permanente,True,40386
No Docente,Contratado,False,22101
Docente,Permanente,False,27445
Docente,Contratado,False,5477
Docente,Permanente,False,29310
Docente,Permanente,True,31307
Docente,Contratado,False,23417
No Docente,Permanente,True,2193
Docente,Contratado,False,26309
No Docente,Permanente,True,33730
No Docente,Contratado,True,41792
Docente,Permanente,True,878
No Docente,Contratado,False,1377
Docente,Permanente,True,15974
Docente,Contratado,False,31815
No Docente,Permanente,True,18604
No Docente,Contratado,False,41074
Docente,Permanente,False,34517
Docente,Permanente,True,22404
Docente,Contratado,True,47804
No Docente,Contratado,True,22887
Docente,Contratado,False,46635
Docente,Permanente,True,44035
Docente,Permanente,False,8322
Docente,Contratado,True,12632
No Docente,Permanente,True,45903
No Docente,Contratado,True,10696
No Docente,Contratado,True,30045
Docente,Contratado,True,33945
No Docente,Contratado,False,17874
No Docente,Permanente,False,10793
No Docente,Contratado,True,30548
No Docente,Contratado,False,15701
No Docente,Contratado,True,47222
No Docente,Contratado,False,11955
No Docente,Contratado,True,32547
Docente,Contratado,False,35898
No Docente,Permanente,True,29141
Docente,Contratado,True,47388
No Docente,Permanente,True,46889
No Docente,Contratado,True,40897
Docente,Contratado,True,10189
No Docente,Contratado,True,21938
Docente,Contratado,False,36701
Docente,Permanente,True,10259
No Docente,Contratado,True,29364
Docente,Contratado,False,11044
Docente,Permanente,False,18722
No Docente,Contratado,True,45785
No Docente,Permanente,True,31623
Docente,Contratado,False,37344
Docente,Permanente,True,33877
Docente,Permanente,True,44365
Docente,Permanente,True,41662
No Docente,Permanente,True,16751
No Docente,Contratado,True,31546
Docente,Permanente,True,43273
Docente,Permanente,True,43153
No Docente,Permanente,False,1922
Docente,Contratado,False,37205
Docente,Contratado,False,19092
Docente,Contratado,False,38824
Docente,Contratado,True,29626
Docente,Permanente,True,49543
Docente,Contratado,False,22116
No Docente,Permanente,False,31128
Docente,Permanente,True,43540
Docente,Permanente,False,43844
No Docente,Permanente,True,35125
No Docente,Permanente,True,1659
No Docente,Contratado,True,45023
Docente,Permanente,False,11400
Docente,Permanente,True,41365
No Docente,Permanente,False,1352
Docente,Permanente,True,27921
No Docente,Contratado,False,39556
No Docente,Contratado,True,17102
No Docente,Permanente,False,13356
Docente,Contratado,False,17224
No Docente,Contratado,False,33632
No Docente,Contratado,True,31289
No Docente,Permanente,False,37601
No Docente,Contratado,True,16095
No Docente,Permanente,True,31042
No Docente,Contratado,False,1847
No Docente,Permanente,True,18108
No Docente,Contratado,False,25899
Docente,Permanente,True,45977
No Docente,Permanente,False,46416
No Docente,Permanente,True,3693
No Docente,Contratado,True,17937
No Docente,Contratado,False,17123
Docente,Contratado,True,37377
Docente,Permanente,True,9114
Docente,Contratado,True,31922
Docente,Contratado,False,26837
Docente,Permanente,True,46489
Docente,Contratado,False,34718
No Docente,Contratado,False,25795
No Docente,Contratado,False,10625
Docente,Permanente,True,29119
No Docente,Contratado,False,45698
No Docente,Contratado,False,4918
No Docente,Contratado,False,30737
Docente,Permanente,True,16999
No Docente,Contratado,False,156
Docente,Contratado,False,49483
Docente,Contratado,False,4037
Docente,Contratado,True,13146
No Docente,Permanente,True,33081
Docente,Permanente,True,19986
No Docente,Permanente,False,11209
Docente,Permanente,False,18403
No Docente,Permanente,True,20734
No Docente,Contratado,False,4595
Docente,Permanente,True,37818
Docente,Contratado,False,9180
Docente,Permanente,False,10040
